grid_ids,species,total_area_km2,iucn_category
68,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
69,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
70,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
76,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
77,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
78,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
79,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
80,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
81,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
82,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
83,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
84,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
85,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
86,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
87,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
89,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
91,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
92,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
93,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
94,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
95,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
96,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
97,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
98,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
99,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
100,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
101,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
102,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
103,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
104,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
106,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
107,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
108,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
109,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
110,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
111,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
112,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
113,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
114,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
115,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
116,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
117,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
118,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
119,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
120,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
121,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
122,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
123,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
124,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
125,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
126,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
127,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
128,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
129,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
130,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
131,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
132,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
133,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
134,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
135,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
136,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
137,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
138,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
139,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
140,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
141,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
142,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
143,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
144,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
145,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
146,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
147,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
148,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
149,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
150,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
152,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
153,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
154,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
155,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
156,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
157,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
158,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
159,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
160,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
161,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
162,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
163,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
164,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
165,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
168,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
169,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
170,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
171,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
172,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
173,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
174,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
175,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
176,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
177,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
178,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
179,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
180,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
184,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
185,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
186,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
187,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
188,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
189,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
190,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
191,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
192,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
193,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
200,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
201,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
202,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
203,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
204,MARINEFISH_PART4,14726433.8,CR;LC;VU;NT;EN
