rgn_id,year,value
63,2010,0.21190438872560635
63,2011,0.1701034502244368
63,2012,0.21570312618041815
63,2013,0.19890641907759643
63,2014,0.18276003471281893
63,2015,0.18303365462458696
63,2016,0.18238980213710929
63,2017,0.1996935409350906
63,2018,0.20497712897962247
63,2019,0.19680226168127724
63,2020,0.16988857688034567
63,2021,0.18611447787046861
63,2022,0.18706636239835897
64,2005,0.07762388070922255
64,2006,0.08980176050601531
64,2007,0.08601544696555191
64,2008,0.08361405881959251
64,2009,0.08144695511128262
64,2010,0.08121389352828177
64,2011,0.08208724292591198
64,2012,0.08311827710964172
64,2013,0.08409719280853177
64,2014,0.0854055283836174
64,2015,0.08764715939556565
64,2016,0.08643772234540356
64,2017,0.08947031685329394
64,2018,0.09131025185771821
64,2019,0.09366530283302912
64,2020,0.09041935239152751
64,2021,0.090294693181428
64,2022,0.09255988047194057
65,2005,0.03505482957768692
65,2006,0.03382267885228705
65,2007,0.03379373978756916
65,2008,0.03481004219593241
65,2009,0.035992087238888956
65,2010,0.03695464280302255
65,2011,0.03291473300272573
65,2012,0.03358445248971349
65,2013,0.03351100732976015
65,2014,0.0320711482214089
65,2015,0.03242298490993162
65,2016,0.03213913029937512
65,2017,0.03278394013729252
65,2018,0.03423938128911893
65,2019,0.03544248251780314
65,2020,0.03475026117983911
65,2021,0.035327772995345015
65,2022,0.03616209409133247
66,2005,0.04742305167435615
66,2006,0.04728179426018543
66,2007,0.04735517663487297
66,2008,0.04783048465500632
66,2009,0.04784874378224853
66,2010,0.04814823632688823
66,2011,0.04748039292447787
66,2012,0.048052618913040045
66,2013,0.047895229867150495
66,2014,0.04951155075179378
66,2015,0.051248442780401866
66,2016,0.05304566887931045
66,2017,0.055447306568150126
66,2018,0.057313009518223705
66,2019,0.05836141523578593
66,2020,0.05757811987953703
66,2021,0.05974204715374449
66,2022,0.06064355641972446
67,2005,0.5236973871250432
67,2006,0.5450995994142068
67,2007,0.5673009554905564
67,2008,0.5544515171255461
67,2009,0.5190687566189939
67,2010,0.5340959971237667
67,2011,0.27826408923107826
67,2012,0.5480589880152087
67,2013,0.4407580416302296
67,2014,0.33293469021129557
67,2015,0.32509262358661917
67,2016,0.315659768179241
67,2017,0.41192432241417193
67,2018,0.4378048557250223
67,2019,0.383386293172889
67,2020,0.26575366643980153
67,2021,0.3449112261147802
67,2022,0.3367912233229284
68,2005,0.4938834682898382
68,2006,0.5044411554033877
68,2007,0.5266899080065567
68,2008,0.5432924248137262
68,2009,0.5331020641509272
68,2010,0.559898058768244
68,2011,0.5601295893648773
68,2012,0.5779787528008489
68,2013,0.6011124155205129
68,2014,0.6342052468881784
68,2015,0.6787480901256279
68,2016,0.6858205671773564
68,2017,0.7401970839430662
68,2018,0.758685901181827
68,2019,0.7805629749072063
68,2020,0.6977368111682541
68,2021,0.7752906883179043
68,2022,0.8206808392478958
69,2005,0.345894873371024
69,2006,0.39087382548687977
69,2007,0.43325593235122284
69,2008,0.4236074710597917
69,2009,0.36924675829314907
69,2010,0.36021440034707514
69,2011,0.3762743681657285
69,2012,0.40779947682197465
69,2013,0.42046727574823267
69,2014,0.43251939246060955
69,2015,0.45301727627616717
69,2016,0.4680050556713667
69,2017,0.4878115732871793
69,2018,0.5112521859036825
69,2019,0.5280483195158723
69,2020,0.5200493833862727
69,2021,0.5457673495103353
69,2022,0.5568810361457218
70,2005,0.4439773586417527
70,2006,0.49021642059145026
70,2007,0.5297819120872925
70,2008,0.5039429302603821
70,2009,0.431050969959841
70,2010,0.442595222027446
70,2011,0.4761847102445966
70,2012,0.49331956066768146
70,2013,0.5022987371766985
70,2014,0.518783552921447
70,2015,0.5280504522452744
70,2016,0.5445548713977487
70,2017,0.5753986721386182
70,2018,0.5950981307396864
70,2019,0.6150635090131562
70,2020,0.610467275067601
70,2021,0.6586882841250019
70,2022,0.6435184174387703
71,2005,0.2514326474768824
71,2006,0.2705838941535681
71,2007,0.29054761940443
71,2008,0.310489328245105
71,2009,0.3022717905056475
71,2010,0.30895934549478987
71,2011,0.3174804806208151
71,2012,0.3217354083395364
71,2013,0.32172761146675843
71,2014,0.3266898992830624
71,2015,0.34005186796153686
71,2016,0.3528550539114521
71,2017,0.3652598085980749
71,2018,0.37778424078145467
71,2019,0.39581609442980037
71,2020,0.38243592430725837
71,2021,0.41500129779878553
71,2022,0.45632905061989476
72,2005,0.2868914868165817
72,2006,0.31176691768807896
72,2007,0.33929483984001985
72,2008,0.3771065655837944
72,2009,0.35928080384082206
72,2010,0.3473212427735006
72,2011,0.3647999675201333
72,2012,0.37348130327025697
72,2013,0.3758827189610454
72,2014,0.39284035529756767
72,2015,0.4071654892819896
72,2016,0.4212098290370131
72,2017,0.4583761239569872
72,2018,0.48887539776422256
72,2019,0.5103943306012534
72,2020,0.49433966480571473
72,2021,0.5269542641105944
72,2022,0.5569613327422872
73,2005,0.3409801815129474
73,2006,0.370150825326167
73,2007,0.4023012308952544
73,2008,0.4234068438378579
73,2009,0.39026359415862716
73,2010,0.4076424198673093
73,2011,0.42483972257151636
73,2012,0.4411924764555255
73,2013,0.44798226087021137
73,2014,0.4432997116555615
73,2015,0.433618517977942
73,2016,0.43366297665998255
73,2017,0.4410759468606703
73,2018,0.4534945725720935
73,2019,0.46367089242391807
73,2020,0.4523061501342291
73,2021,0.47965020002432945
73,2022,0.4692782021616403
74,2005,0.12445047134029592
74,2006,0.13694974995414805
74,2007,0.15498295374179827
74,2008,0.15921427147505265
74,2009,0.1547706962828401
74,2010,0.16564702948441226
74,2011,0.17933773778832504
74,2012,0.19217003127913346
74,2013,0.19972932081110442
74,2014,0.20848326015167903
74,2015,0.21444607787268402
74,2016,0.22054685874789143
74,2017,0.23119611788575167
74,2018,0.2424874008856388
74,2019,0.25500610107248817
74,2020,0.23760338149717827
74,2021,0.2634681772159048
74,2022,0.2897973096456578
75,2005,0.19257419343654392
75,2006,0.20856003028286033
75,2007,0.22704613635052567
75,2008,0.23340033865544343
75,2009,0.19895285133935545
75,2010,0.20791835327372266
75,2011,0.2200298884474636
75,2012,0.22090995769449365
75,2013,0.22151413722778474
75,2014,0.2107147645008163
75,2015,0.19081521791249234
75,2016,0.196262619274041
75,2017,0.20177885184623767
75,2018,0.2098830748061413
75,2019,0.2178454486527182
75,2020,0.21108864274470296
75,2021,0.22030157485531457
75,2022,0.18256959441340814
76,2005,0.30688692548190627
76,2006,0.32398133484175906
76,2007,0.3361316930742727
76,2008,0.33482376008859144
76,2009,0.3146820283800741
76,2010,0.3366803199147194
76,2011,0.36944991189939325
76,2012,0.38146541577355536
76,2013,0.4068175025813488
76,2014,0.41851852621948815
76,2015,0.43543144733925454
76,2016,0.4422757239780605
76,2017,0.4692554133499529
76,2018,0.47904012898753634
76,2019,0.4789054068412627
76,2020,0.4844029726739862
76,2021,0.5353276776439085
76,2022,0.5613763369608789
77,2005,0.5611326018134639
77,2006,0.5672563315026438
77,2007,0.5754003342949149
77,2008,0.5837331667639903
77,2009,0.57583742731981
77,2010,0.5776607365418027
77,2011,0.5880362845187623
77,2012,0.593072111957285
77,2013,0.5905747401551996
77,2014,0.5872541097497758
77,2015,0.5886633185368763
77,2016,0.5953249375761153
77,2017,0.5950700495275856
77,2018,0.5989197113111911
77,2019,0.6000618373893122
77,2020,0.5767978356583786
77,2021,0.5965948293978954
77,2022,0.6240888227225686
78,2005,0.24410272702122326
78,2006,0.24385058353245218
78,2007,0.261580864297666
78,2008,0.2807505931608624
78,2009,0.3055069015865741
78,2010,0.3269222717562971
78,2011,0.32653830050195215
78,2012,0.32629326511048024
78,2013,0.3089241821056754
78,2014,0.28655006715194753
78,2015,0.2822694458165601
78,2016,0.29308445066471683
78,2017,0.30296150788520226
78,2018,0.3051644950403971
78,2019,0.2923621562898036
78,2020,0.23462522496681065
78,2021,0.22094102129606452
78,2022,0.28080996283837084
79,2005,0.521710801575491
79,2006,0.5411840359148422
79,2007,0.5637329149128679
79,2008,0.5718113368907416
79,2009,0.563236420542583
79,2010,0.5843900993144902
79,2011,0.6055929591832105
79,2012,0.6098993656792955
79,2013,0.6250560973003868
79,2014,0.6372032943210543
79,2015,0.6402317250309959
79,2016,0.656190420862024
79,2017,0.6711150112049848
79,2018,0.6851042064992656
79,2019,0.7000851991291952
79,2020,0.6750708929962371
79,2021,0.7214950211685809
79,2022,0.7531856853078822
80,2005,0.5898296375036365
80,2006,0.6213005981210368
80,2007,0.6400078600335383
80,2008,0.6361717195489479
80,2009,0.6072124368906086
80,2010,0.5732087872146445
80,2011,0.5157945831943195
80,2012,0.4818403186270803
80,2013,0.47313562573326473
80,2014,0.47856349420364297
80,2015,0.48078236717859124
80,2016,0.4804341625485493
80,2017,0.486642766582298
80,2018,0.49576684720770603
80,2019,0.5056411479383754
80,2020,0.4611014246448054
80,2021,0.5026886665304696
80,2022,0.5361796159053119
81,2005,0.6417715752132442
81,2006,0.6609046913382292
81,2007,0.6799659026889723
81,2008,0.6872861675661226
81,2009,0.6555977601398543
81,2010,0.6532588613141181
81,2011,0.6394558693322497
81,2012,0.6080753499088124
81,2013,0.5693404075176883
81,2014,0.5654178093620441
81,2015,0.5880878163324141
81,2016,0.6238780522064992
81,2017,0.6535404994224708
81,2018,0.6820802486199176
81,2019,0.7100963954918074
81,2020,0.6713939498054932
81,2021,0.7093273068113061
81,2022,0.7420912953568963
82,2005,0.13678260674081708
82,2006,0.1457732221351602
82,2007,0.1556671844486922
82,2008,0.16863131634849288
82,2009,0.17546617945426707
82,2010,0.1828762633010247
82,2011,0.18803637758669936
82,2012,0.19101651501646097
82,2013,0.19328432870237633
82,2014,0.19712177274775533
82,2015,0.2020829868539328
82,2016,0.20911606733754304
82,2017,0.21726764641167223
82,2018,0.2265586878718765
82,2019,0.23227598889324744
82,2020,0.22589945860743907
82,2021,0.2483148151530984
82,2022,0.2637234332775463
84,2005,0.1797613671993044
84,2006,0.18020155557845532
84,2007,0.18331970802987424
84,2008,0.18453856699333074
84,2009,0.18415407782289975
84,2010,0.18727027806519092
84,2011,0.18907739425339865
84,2012,0.19174381408034913
84,2013,0.1932738679990265
84,2014,0.19668697092350293
84,2015,0.199925731208031
84,2016,0.20225116250729316
84,2017,0.2009098910592225
84,2018,0.19948754851874442
84,2019,0.19781014418534462
84,2020,0.18449763690240242
84,2021,0.1876342143791156
84,2022,0.19032634648981508
85,2005,0.7085182523389493
85,2006,0.735953485997848
85,2007,0.7615973674529907
85,2008,0.7535810495284412
85,2009,0.7014806513997863
85,2010,0.7103415011447795
85,2011,0.7249345264592313
85,2012,0.729975356241457
85,2013,0.738247888828744
85,2014,0.7544588012529897
85,2015,0.7684599232280225
85,2016,0.7837822531855444
85,2017,0.8003312256915691
85,2018,0.8132664585285024
85,2019,0.8231659027083887
85,2020,0.7975188574622121
85,2021,0.8269199120127967
85,2022,0.8383148062641806
86,2005,0.7085182523389493
86,2006,0.735953485997848
86,2007,0.7615973674529907
86,2008,0.7535810495284412
86,2009,0.7014806513997863
86,2010,0.7103415011447795
86,2011,0.7249345264592313
86,2012,0.729975356241457
86,2013,0.738247888828744
86,2014,0.7544588012529897
86,2015,0.7684599232280225
86,2016,0.7837822531855444
86,2017,0.8003312256915691
86,2018,0.8132664585285024
86,2019,0.8231659027083887
86,2020,0.7975188574622121
86,2021,0.8269199120127967
86,2022,0.8383148062641806
88,2005,0.7085182523389493
88,2006,0.735953485997848
88,2007,0.7615973674529907
88,2008,0.7535810495284412
88,2009,0.7014806513997863
88,2010,0.7103415011447795
88,2011,0.7249345264592313
88,2012,0.729975356241457
88,2013,0.738247888828744
88,2014,0.7544588012529897
88,2015,0.7684599232280225
88,2016,0.7837822531855444
88,2017,0.8003312256915691
88,2018,0.8132664585285024
88,2019,0.8231659027083887
88,2020,0.7975188574622121
88,2021,0.8269199120127967
88,2022,0.8383148062641806
89,2005,NA
89,2006,NA
89,2007,NA
89,2008,NA
89,2009,NA
89,2010,NA
89,2011,NA
89,2012,NA
89,2013,NA
89,2014,NA
89,2015,NA
89,2016,NA
89,2017,NA
89,2018,NA
89,2019,NA
89,2020,NA
89,2021,NA
89,2022,NA
90,2005,NA
90,2006,NA
90,2007,NA
90,2008,NA
90,2009,NA
90,2010,NA
90,2011,NA
90,2012,NA
90,2013,NA
90,2014,NA
90,2015,NA
90,2016,NA
90,2017,NA
90,2018,NA
90,2019,NA
90,2020,NA
90,2021,NA
90,2022,NA
91,2005,NA
91,2006,NA
91,2007,NA
91,2008,NA
91,2009,NA
91,2010,NA
91,2011,NA
91,2012,NA
91,2013,NA
91,2014,NA
91,2015,NA
91,2016,NA
91,2017,NA
91,2018,NA
91,2019,NA
91,2020,NA
91,2021,NA
91,2022,NA
92,2005,NA
92,2006,NA
92,2007,NA
92,2008,NA
92,2009,NA
92,2010,NA
92,2011,NA
92,2012,NA
92,2013,NA
92,2014,NA
92,2015,NA
92,2016,NA
92,2017,NA
92,2018,NA
92,2019,NA
92,2020,NA
92,2021,NA
92,2022,NA
93,2005,NA
93,2006,NA
93,2007,NA
93,2008,NA
93,2009,NA
93,2010,NA
93,2011,NA
93,2012,NA
93,2013,NA
93,2014,NA
93,2015,NA
93,2016,NA
93,2017,NA
93,2018,NA
93,2019,NA
93,2020,NA
93,2021,NA
93,2022,NA
94,2005,NA
94,2006,NA
94,2007,NA
94,2008,NA
94,2009,NA
94,2010,NA
94,2011,NA
94,2012,NA
94,2013,NA
94,2014,NA
94,2015,NA
94,2016,NA
94,2017,NA
94,2018,NA
94,2019,NA
94,2020,NA
94,2021,NA
94,2022,NA
95,2005,0.7085182523389493
95,2006,0.735953485997848
95,2007,0.7615973674529907
95,2008,0.7535810495284412
95,2009,0.7014806513997863
95,2010,0.7103415011447795
95,2011,0.7249345264592313
95,2012,0.729975356241457
95,2013,0.738247888828744
95,2014,0.7544588012529897
95,2015,0.7684599232280225
95,2016,0.7837822531855444
95,2017,0.8003312256915691
95,2018,0.8132664585285024
95,2019,0.8231659027083887
95,2020,0.7975188574622121
95,2021,0.8269199120127967
95,2022,0.8383148062641806
96,2005,0.020663558563382017
96,2006,0.021079632377609517
96,2007,0.022265196658767146
96,2008,0.02289083546072053
96,2009,0.022987739944310217
96,2010,0.023840010268104526
96,2011,0.02460127307026112
96,2012,0.027605485874131586
96,2013,0.03257851849987197
96,2014,0.03322508311989794
96,2015,0.025788208162071814
96,2016,0.026769330229363165
96,2017,0.027109822582369533
96,2018,0.027395768590564678
96,2019,0.028170182054675762
96,2020,0.026988005984405053
96,2021,0.0274729479378317
96,2022,0.027823180096383345
97,2005,0.020967282997575942
97,2006,0.021414254592739088
97,2007,0.022311080436863934
97,2008,0.02295046398743826
97,2009,0.02341703205852441
97,2010,0.024135349815217935
97,2011,0.025107848149380933
97,2012,0.026172291055729855
97,2013,0.027831886695587737
97,2014,0.027456031463294596
97,2015,0.026897842150920868
97,2016,0.02595199149859126
97,2017,0.026087296444737187
97,2018,0.025888627381162894
97,2019,0.024764166271265785
97,2020,0.023542499857861433
97,2021,0.024212821242948174
97,2022,0.02485409245974267
98,2005,0.026303913637105377
98,2006,0.026253411942237147
98,2007,0.02520143084727952
98,2008,0.025487856185084843
98,2009,0.026158862783570158
98,2010,0.027022767781875113
98,2011,0.027998435070574295
98,2012,0.029064092287192603
98,2013,0.030061162594653412
98,2014,0.031045179135446643
98,2015,0.03201607977116753
98,2016,0.03296601923017252
98,2017,0.03356068827456641
98,2018,0.03443500137907278
98,2019,0.03526930664767475
98,2020,0.03511630947354204
98,2021,0.03634954498395094
98,2022,0.0375755109020756
99,2005,0.04301933580465739
99,2006,0.043368399064763606
99,2007,0.044661667848271684
99,2008,0.04548774125324766
99,2009,0.04519278195807414
99,2010,0.044813453710724246
99,2011,0.044810124881480354
99,2012,0.04561673602853099
99,2013,0.04749961526884871
99,2014,0.049062592483842433
99,2015,0.04848282726830911
99,2016,0.04864565793361179
99,2017,0.049912172074115774
99,2018,0.051721123062481986
99,2019,0.05369920132650454
99,2020,0.054210384354924576
99,2021,0.05650820477337594
99,2022,0.058441169324723645
100,2005,0.07777804112304294
100,2006,0.08089537871696419
100,2007,0.0728143041967651
100,2008,0.07488371328582798
100,2009,0.08030647872914355
100,2010,0.08468821482805529
100,2011,0.08379341704607189
100,2012,0.08960615479188173
100,2013,0.08685216051127743
100,2014,0.09049655345933519
100,2015,0.08522341648392252
100,2016,0.0742387556839768
100,2017,0.06930803352375499
100,2018,0.06441667431148
100,2019,0.06286256902301424
100,2020,0.05758173595408662
100,2021,0.0550254010099929
100,2022,0.05461727911152706
101,2005,0.13465010348597417
101,2006,0.14245462554035418
101,2007,0.148249467916065
101,2008,0.15015777257839802
101,2009,0.14846345900270733
101,2010,0.15507837345691378
101,2011,0.16044648669597733
101,2012,0.16583565871524034
101,2013,0.17220406240812264
101,2014,0.17956048110152908
101,2015,0.18396098952385173
101,2016,0.18080359719636596
101,2017,0.17582966559331056
101,2018,0.17465414886400557
101,2019,0.17028884618552814
101,2020,0.15382392205631792
101,2021,0.15666184607463188
101,2022,0.16145391385039534
102,2005,0.20782626771315077
102,2006,0.2173677838567499
102,2007,0.22670948000880412
102,2008,0.23130806572880214
102,2009,0.2250577610176333
102,2010,0.22914871627934502
102,2011,0.2334414009467586
102,2012,0.23587906415139537
102,2013,0.23847246420268817
102,2014,0.23806176547175764
102,2015,0.23625742842241726
102,2016,0.23552698857323687
102,2017,0.23733334305845757
102,2018,0.2380114889911884
102,2019,0.23566189851206137
102,2020,0.21803181327914029
102,2021,0.22647033188252172
102,2022,0.22916003670389684
103,2005,0.04865922051705666
103,2006,0.051680430519355613
103,2007,0.052263074687739795
103,2008,0.054191441697886256
103,2009,0.05422120377817249
103,2010,0.05656543805967026
103,2011,0.05781347428194675
103,2012,0.0584117662045051
103,2013,0.060013003778960426
103,2014,0.06273291266122026
103,2015,0.06401105635832353
103,2016,0.06553392777172748
103,2017,0.06694274109136567
103,2018,0.0678357226265217
103,2019,0.06828380436635491
103,2020,0.06904855609606379
103,2021,0.06893711272815778
103,2022,0.06826875454384065
104,2005,0.4776314892623009
104,2006,0.4913125718439123
104,2007,0.5404902307693451
104,2008,0.6071563145504738
104,2009,0.5865923084911735
104,2010,0.509429444094513
104,2011,0.5189282308033158
104,2012,0.5389700699922412
104,2013,0.4957982765868145
104,2014,0.47815922512352926
104,2015,0.4178887607968429
104,2016,0.366894483009688
104,2017,0.33375034550024113
104,2018,0.3022281418179258
104,2019,0.2762907504160946
104,2020,0.2574409737912804
104,2021,0.24901340251559684
104,2022,0.25064508794232904
105,2005,NA
105,2006,NA
105,2007,NA
105,2008,NA
105,2009,NA
105,2010,NA
105,2011,NA
105,2012,NA
105,2013,NA
105,2014,NA
105,2015,NA
105,2016,NA
105,2017,NA
105,2018,NA
105,2019,NA
105,2020,NA
105,2021,NA
105,2022,NA
106,2005,0.0523300923050554
106,2006,0.05422893050629351
106,2007,0.055130872873820985
106,2008,0.05864707186058004
106,2009,0.0599487835141779
106,2010,0.06310642863732648
106,2011,0.07023750094817617
106,2012,0.07489870853765204
106,2013,0.07842851407122292
106,2014,0.07874960115064052
106,2015,0.0785406525365736
106,2016,0.07931288903127393
106,2017,0.08386471768642818
106,2018,0.0871937673901842
106,2019,0.09094831161346856
106,2020,0.08954621922150316
106,2021,0.09246746940967684
106,2022,0.09362995972907216
107,2005,NA
107,2006,NA
107,2007,NA
107,2008,NA
107,2009,NA
107,2010,NA
107,2011,NA
107,2012,NA
107,2013,NA
107,2014,NA
107,2015,NA
107,2016,NA
107,2017,NA
107,2018,NA
107,2019,NA
107,2020,NA
107,2021,NA
107,2022,NA
108,2005,1
108,2006,1
108,2007,1
108,2008,1
108,2009,1
108,2010,1
108,2011,1
108,2012,1
108,2013,1
108,2014,1
108,2015,1
108,2016,1
108,2017,1
108,2018,1
108,2019,1
108,2020,1
108,2021,1
108,2022,1
110,2005,0.6342681962991575
110,2006,0.6412710712909341
110,2007,0.6414505610694244
110,2008,0.6176886357000637
110,2009,0.5834330126316354
110,2010,0.5841318987963444
110,2011,0.5804405488829698
110,2012,0.5919196777080893
110,2013,0.5696203843430722
110,2014,0.5749532865574327
110,2015,0.575411350964401
110,2016,0.5702640753893117
110,2017,0.5795822938217379
110,2018,0.5842429993723665
110,2019,0.5760963880545894
110,2020,0.43859161226694643
110,2021,0.5112799135328915
110,2022,0.5817817428409053
111,2005,0.5051409149221475
111,2006,0.4964809186471987
111,2007,0.48782092237225183
111,2008,0.479160926097305
111,2009,0.47050092982235814
111,2010,0.46184093354741135
111,2011,0.4377557680202519
111,2012,0.41640596346896686
111,2013,0.40191031650774084
111,2014,0.4195499457433524
111,2015,0.44717119430525515
111,2016,0.45817844255765505
111,2017,0.42885050121354634
111,2018,0.43497650309424
111,2019,0.44119618923855053
111,2020,0.31430531750386487
111,2021,0.33615044541456685
111,2022,0.33016090605507276
112,2005,0.4383788807408867
112,2006,0.4450569941707395
112,2007,0.4496983610557698
112,2008,0.4512970270901412
112,2009,0.4313058270909345
112,2010,0.4291876914440123
112,2011,0.43125652238058854
112,2012,0.43070118417962894
112,2013,0.43067450040579
112,2014,0.43574252929960916
112,2015,0.4390821328394665
112,2016,0.44134651713043377
112,2017,0.4387603871080894
112,2018,0.44148481737418455
112,2019,0.44634346976448774
112,2020,0.3924294554316647
112,2021,0.4103050501465083
112,2022,0.4263733316560928
113,2005,1
113,2006,1
113,2007,1
113,2008,1
113,2009,1
113,2010,1
113,2011,1
113,2012,1
113,2013,1
113,2014,1
113,2015,1
113,2016,1
113,2017,1
113,2018,1
113,2019,1
113,2020,1
113,2021,1
113,2022,1
114,2005,0.04949740449292452
114,2006,0.04953361449651176
114,2007,0.051014143369580385
114,2008,0.05152553750136503
114,2009,0.05368929521169028
114,2010,0.05007740036653368
114,2011,0.052041289738833846
114,2012,0.05150476942140243
114,2013,0.052932807178863034
114,2014,0.053669344933066035
114,2015,0.05364272993567104
114,2016,0.05384987732351416
114,2017,0.054441005122807855
114,2018,0.05460070990363998
114,2019,0.05294821433378721
114,2020,0.05053526601963655
114,2021,0.04901627533029986
114,2022,0.04762015391986185
115,2005,0.17379210080145435
115,2006,0.18729628118282093
115,2007,0.19866033497384805
115,2008,0.2024366793723673
115,2009,0.20170207187084377
115,2010,0.2156689001958592
115,2011,0.21955238831812676
115,2012,0.22265990800144572
115,2013,0.2306143548051028
115,2014,0.24387094762842873
115,2015,0.2576636598320924
115,2016,0.27164346328397493
115,2017,0.2811251165378873
115,2018,0.2974501921310999
115,2019,0.3091368071014877
115,2020,0.28527435556247294
115,2021,0.31687783694738747
115,2022,0.32898971940795774
116,2005,0.5847348700867079
116,2006,0.5789399721577777
116,2007,0.575568819531226
116,2008,0.5682787600998223
116,2009,0.5602307344775633
116,2010,0.5607467185907594
116,2011,0.5652359057544832
116,2012,0.5722842244827708
116,2013,0.5771037676858873
116,2014,0.5796232500285348
116,2015,0.5837194740188807
116,2016,0.587607824093603
116,2017,0.5846163159006609
116,2018,0.5822234401417545
116,2019,0.5919130285306666
116,2020,0.5518537962776795
116,2021,0.5574458472015453
116,2022,0.5834966786542086
117,2005,0.4383788807408867
117,2006,0.4450569941707395
117,2007,0.4496983610557698
117,2008,0.4512970270901412
117,2009,0.4313058270909345
117,2010,0.4291876914440123
117,2011,0.43125652238058854
117,2012,0.43070118417962894
117,2013,0.43067450040579
117,2014,0.43574252929960916
117,2015,0.4390821328394665
117,2016,0.44134651713043377
117,2017,0.4387603871080894
117,2018,0.44148481737418455
117,2019,0.44634346976448774
117,2020,0.3924294554316647
117,2021,0.4103050501465083
117,2022,0.4263733316560928
118,2005,0.4383788807408867
118,2006,0.4450569941707395
118,2007,0.4496983610557698
118,2008,0.4512970270901412
118,2009,0.4313058270909345
118,2010,0.4291876914440123
118,2011,0.43125652238058854
118,2012,0.43070118417962894
118,2013,0.43067450040579
118,2014,0.43574252929960916
118,2015,0.4390821328394665
118,2016,0.44134651713043377
118,2017,0.4387603871080894
118,2018,0.44148481737418455
118,2019,0.44634346976448774
118,2020,0.3924294554316647
118,2021,0.4103050501465083
118,2022,0.4263733316560928
119,2005,0.38030582187675926
119,2006,0.3910399290796456
119,2007,0.39220873494785624
119,2008,0.4347480699838008
119,2009,0.41890177046285804
119,2010,0.41805160633293154
119,2011,0.4232206501049219
119,2012,0.41970766255862324
119,2013,0.4433006967903247
119,2014,0.4766898969125577
119,2015,0.4800834876833107
119,2016,0.49897167307840584
119,2017,0.4990404775337553
119,2018,0.5095368169365178
119,2019,0.5307025653942501
119,2020,0.4542551255514392
119,2021,0.45059771003348353
119,2022,0.4906258995824505
120,2005,0.34154600903353505
120,2006,0.38006781852459337
120,2007,0.4097938858028239
120,2008,0.403656838888577
120,2009,0.34997504865686496
120,2010,0.3181652046621592
120,2011,0.3082146479878778
120,2012,0.31517615334210475
120,2013,0.3103688867549475
120,2014,0.3194817906547107
120,2015,0.3291028616445853
120,2016,0.34480349405324245
120,2017,0.353480097613629
120,2018,0.3755113367140848
120,2019,0.3897352834211273
120,2020,0.31962512686419753
120,2021,0.3385485375495879
120,2022,0.36505509612329357
121,2005,0.4383788807408867
121,2006,0.4450569941707395
121,2007,0.4496983610557698
121,2008,0.4512970270901412
121,2009,0.4313058270909345
121,2010,0.4291876914440123
121,2011,0.43125652238058854
121,2012,0.43070118417962894
121,2013,0.43067450040579
121,2014,0.43574252929960916
121,2015,0.4390821328394665
121,2016,0.44134651713043377
121,2017,0.4387603871080894
121,2018,0.44148481737418455
121,2019,0.44634346976448774
121,2020,0.3924294554316647
121,2021,0.4103050501465083
121,2022,0.4263733316560928
122,2005,0.22703689654028072
122,2006,0.2395324337313584
122,2007,0.2420605340614704
122,2008,0.252446502907175
122,2009,0.24369751104124382
122,2010,0.24271907196320372
122,2011,0.2514419565551373
122,2012,0.24974472334199213
122,2013,0.24353786495574695
122,2014,0.24560598397154354
122,2015,0.24470782464778856
122,2016,0.25196465098279625
122,2017,0.25939787227545746
122,2018,0.2657818544898005
122,2019,0.2630267184485063
122,2020,0.19821249876587405
122,2021,0.2219450851837475
122,2022,0.2558312748410714
123,2005,0.17710075546291357
123,2006,0.18516933433718236
123,2007,0.19683859759148375
123,2008,0.21083412931986548
123,2009,0.2083530871684442
123,2010,0.20985216581206068
123,2011,0.2094226368881218
123,2012,0.20676570438460184
123,2013,0.204903406639342
123,2014,0.2129361080979433
123,2015,0.20523810906025322
123,2016,0.21070550303966223
123,2017,0.1958422384834967
123,2018,0.2015873069206192
123,2019,0.2108782043432893
123,2020,0.17447705511602946
123,2021,0.18542726887823424
123,2022,0.19556193903927846
124,2005,0.2748258199603177
124,2006,0.2906028133498765
124,2007,0.295526931914728
124,2008,0.296119327733351
124,2009,0.280073277428431
124,2010,0.27253330925473523
124,2011,0.2698974618980442
124,2012,0.268037894682671
124,2013,0.26352095374277923
124,2014,0.262695138413392
124,2015,0.2686194573566073
124,2016,0.2748642064650024
124,2017,0.27558629905521237
124,2018,0.27226706222467656
124,2019,0.2714325137011096
124,2020,0.234872030716845
124,2021,0.23400481194390005
124,2022,0.25700536983990396
125,2005,0.23007620788258465
125,2006,0.2194231305267285
125,2007,0.2313233286875089
125,2008,0.23195191493806108
125,2009,0.2151375842483809
125,2010,0.21255517872963264
125,2011,0.21254249050548618
125,2012,0.2082863654172061
125,2013,0.21130028797415137
125,2014,0.22483969596537437
125,2015,0.23730349998108888
125,2016,0.2441543775834883
125,2017,0.2529777467116637
125,2018,0.26202416959551944
125,2019,0.2618923256290519
125,2020,0.22414974731499587
125,2021,0.2328733945244946
125,2022,0.2447537306398566
126,2005,0.3954174947795191
126,2006,0.4450943386679701
126,2007,0.46358114401740247
126,2008,0.4765715210908118
126,2009,0.4529141654031638
126,2010,0.46494429264862785
126,2011,0.46040123911568587
126,2012,0.4872803045619906
